max_value,0.7626262626262627,0.71875,0.5420560747663552,0.5797101449275363,0.7530024019215372,0.74375,0.3161616161616162
122,0.23232323232323238,0.44270833333333337,0.4158878504672897,0.336231884057971,0.048839071257005595,0.44375,0.05858585858585863,0.981889,0.0759896,0.0949941,62,0.0155827,0.0871636,0.0276444,0.220994,49
123,0.4545454545454546,0.47005208333333337,0.5,0.48115942028985503,0.5369629036562583,0.45625000000000004,0.18585858585858583,0.88984,0.00203345,0.0971261,10,0.0314982,0.0624351,0.0499608,0.266095,52
124,0.7626262626262627,0.42708333333333337,0.4672897196261683,0.5333333333333333,0.5727248465439018,0.125,0.12222222222222223,0.82686,0.0187796,0.0563416,94,0.0952073,0.246917,0.081329,0.298774,44
125,0.45959595959595956,0.45442708333333337,0.4392523364485982,0.49855072463768113,0.44862556712036294,0.25,0.1383838383838384,0.861239,0.00441679,0.0229027,36,0.0122914,0.29481,0.037833,0.134231,38
126,0.7626262626262627,0.5169270833333333,0.4392523364485982,0.5333333333333333,0.4801174272751535,0.125,0.12727272727272732,0.834718,0.0908862,0.0245855,42,0.0890735,0.344309,0.0495528,0.352109,91
127,0.7626262626262627,0.54296875,0.4532710280373832,0.5420289855072464,0.20709901254336804,0.125,0.09090909090909094,0.774157,0.048377,0.0439792,54,0.050511,0.223324,0.0517416,0.06113,9
128,0.1717171717171717,0.24739583333333337,0.3738317757009346,0.35652173913043483,0.4250066720042701,0.60625,0.26363636363636367,0.976551,0.0470344,0.0789293,23,0.0564329,0.229626,0.0872958,0.144571,8
129,0.2727272727272727,0.48697916666666663,0.49065420560747663,0.4260869565217391,0.7068321323725647,0.375,0.18484848484848482,0.892664,0.0388944,0.0338749,62,0.0629134,0.491726,0.0535548,0.00540682,12
130,0.4545454545454546,0.33854166666666663,0.5093457943925234,0.3971014492753623,0.4605017347211102,0.38125,0.18484848484848482,0.899347,0.0011993,0.0923868,24,0.0775335,0.234345,0.0674628,0.438808,67
131,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.707316,0.0109512,0.087551,89,0.0102143,0.105423,0.0936473,0.429524,48
132,0.33333333333333337,0.375,0.4299065420560748,0.44637681159420295,0.6463837736856152,0.39375000000000004,0.1767676767676768,0.886911,0.0426939,0.00486958,77,0.099167,0.228528,0.0708024,0.441019,22
133,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.20656525220176136,0.125,0.09090909090909094,0.732519,0.0800994,0.045446,16,0.0799372,0.201262,0.0187803,0.235394,96
134,0.26262626262626265,0.31510416666666663,0.44859813084112155,0.42028985507246375,0.74032559380838,0.60625,0.26868686868686864,0.939304,0.0453307,0.0310966,12,0.0230376,0.266742,0.0968984,0.319123,47
135,0.015151515151515138,0.06901041666666663,0.2429906542056075,0.15652173913043477,0.017614091273018384,0.35,0.0444444444444444,0.997967,0.0378706,0.0105405,78,0.0082284,0.469154,0.0241836,0.294124,97
136,0.5909090909090908,0.421875,0.43457943925233644,0.4521739130434783,0.37856952228449425,0.125,0.1444444444444445,0.842214,0.095627,0.080104,63,0.0461637,0.0608695,0.035528,0.271533,97
137,0.23737373737373735,0.2265625,0.4719626168224299,0.48985507246376814,0.1961569255404323,0.50625,0.2646464646464647,0.940819,0.0579743,0.061826,85,0.0143379,0.210502,0.0885791,0.244228,57
138,0.015151515151515138,0.23046875,0.36448598130841126,0.33913043478260874,0.09954630370963435,0.33125000000000004,0.011111111111111072,0.99345,0.0796057,0.0812736,73,0.0223302,0.111448,0.078751,0.129882,9
139,0.5808080808080809,0.47135416666666663,0.4953271028037384,0.5304347826086957,0.49813183880437684,0.125,0.18181818181818177,0.843913,0.0775075,0.0568929,20,0.0937946,0.0976372,0.0826168,0.398978,13
140,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.717107,0.0075453,0.0188556,21,0.0823958,0.387011,0.0498856,0.208822,13
141,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5101449275362319,0.10408326661329059,0.125,0.09090909090909094,0.72793,0.0355457,0.0869249,38,0.0662169,0.230113,0.0663861,0.128179,5
142,0.5606060606060606,0.46223958333333337,0.4392523364485982,0.48115942028985503,0.4849212703496131,0.125,0.15454545454545454,0.845791,0.0522842,0.0945337,67,0.0985832,0.0909271,0.0146233,0.422086,9
143,0.12121212121212122,0.12369791666666663,0.4532710280373832,0.2202898550724638,0.3592207099012543,0.63125,0.17575757575757578,0.975632,0.011312,0.0174063,61,0.00684103,0.317272,0.0939425,0.191303,60
144,0.2272727272727273,0.39322916666666663,0.4392523364485982,0.4405797101449276,0.6088871096877502,0.44999999999999996,0.17979797979797985,0.916735,0.0529029,0.0297778,90,0.0403222,0.3086,0.0239245,0.0333149,58
145,0.3282828282828283,0.25,0.5,0.49275362318840576,0.10381638644248736,0.56875,0.2848484848484848,0.92527,0.0826345,0.068626,38,0.0903322,0.385599,0.0219459,0.467551,35
146,0.7626262626262627,0.5481770833333333,0.3551401869158879,0.5507246376811594,0.2061649319455564,0.125,0.09090909090909094,0.755362,0.0594718,0.0509223,60,0.0719253,0.187433,0.097173,0.418247,40
147,0.7626262626262627,0.5546875,0.43457943925233644,0.5014492753623188,0.5645850013344009,0.125,0.18181818181818177,0.808157,0.00904598,0.0993736,41,0.0954002,0.135157,0.0472378,0.176295,32
148,0.26262626262626265,0.33203125,0.5327102803738317,0.4144927536231884,0.6437149719775821,0.42500000000000004,0.195959595959596,0.919834,0.0359191,0.0583077,45,0.0134879,0.23991,0.0985793,0.276206,26
149,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.704509,0.0604453,0.0384563,17,0.0451823,0.377371,0.0265419,0.259085,90
150,0.14141414141414144,0.13802083333333337,0.49065420560747663,0.2115942028985507,0.5278889778489458,0.6375,0.2404040404040404,0.978951,0.0286022,0.0419391,54,0.0127282,0.35339,0.0877441,0.0788743,81
151,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.712159,0.0333851,0.0506255,44,0.0693976,0.284367,0.0259598,0.0595859,82
152,0.40909090909090906,0.44270833333333337,0.4439252336448598,0.5391304347826087,0.5137443287963704,0.23124999999999996,0.18181818181818177,0.851027,0.072976,0.0400539,40,0.034408,0.104269,0.0818694,0.188055,79
153,0.13636363636363635,0.18359375,0.46261682242990654,0.23188405797101452,0.26234320789965304,0.6875,0.2646464646464647,0.964109,0.00166454,0.0376563,89,0.0550482,0.0945779,0.0648908,0.314729,14
154,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.716462,0.0316496,0.0484023,31,0.0752755,0.265629,0.0607542,0.34038,3
155,0.40909090909090906,0.33854166666666663,0.5186915887850467,0.4492753623188406,0.678142514011209,0.43125,0.19393939393939397,0.900522,0.0276201,0.0687763,34,0.0217264,0.123206,0.0649981,0.351474,28
156,0.5505050505050505,0.44401041666666663,0.4953271028037384,0.5014492753623188,0.5192153722978383,0.125,0.12929292929292935,0.837925,0.0711941,0.0408203,98,0.0783569,0.15549,0.0699333,0.324281,46
157,0.7626262626262627,0.5416666666666667,0.4392523364485982,0.5391304347826087,0.3896450493728316,0.125,0.18181818181818177,0.806283,0.0918301,0.0595774,55,0.0656471,0.467076,0.0765717,0.151145,98
158,0.26262626262626265,0.27604166666666663,0.44859813084112155,0.38550724637681155,0.10274886575927411,0.63125,0.24343434343434345,0.948511,0.0660479,0.0854923,30,0.0534468,0.127243,0.0823867,0.391355,4
159,0.7626262626262627,0.53125,0.4299065420560748,0.5420289855072464,0.32612756872164395,0.25,0.1333333333333333,0.818952,0.0903292,0.0897004,40,0.0383529,0.12873,0.0583507,0.0020501,14
160,0.30808080808080807,0.28385416666666663,0.5046728971962617,0.4782608695652174,0.6543901788097144,0.5,0.19191919191919193,0.914079,0.0356551,0.0665812,20,0.0994048,0.036993,0.0954791,0.356831,69
161,0.5909090909090908,0.41145833333333337,0.4439252336448598,0.45797101449275357,0.6481184947958367,0.23750000000000004,0.1333333333333333,0.857304,0.0189508,0.0787906,41,0.033252,0.138484,0.0530158,0.336037,77
162,0.38888888888888884,0.38020833333333337,0.5186915887850467,0.4347826086956522,0.6120896717373899,0.35624999999999996,0.16666666666666663,0.883032,0.0102171,0.0144578,98,0.0745206,0.0159379,0.0121357,0.148194,69
163,0.7626262626262627,0.5338541666666667,0.35046728971962615,0.527536231884058,0.40672538030424343,0.125,0.16262626262626267,0.812266,0.0505027,0.0655018,11,0.00744343,0.211153,0.0686715,0.304011,87
164,0.13131313131313127,0.10677083333333337,0.4532710280373832,0.24347826086956526,0.30717907659460897,0.6125,0.17878787878787883,0.97931,0.00911854,0.0952851,36,0.0816163,0.00202308,0.0598653,0.431233,74
165,0.5404040404040404,0.5677083333333333,0.43457943925233644,0.5217391304347826,0.396450493728316,0.25,0.13131313131313127,0.829896,0.08847,0.0820793,87,0.0254416,0.0816417,0.0503642,0.448923,87
166,0.7626262626262627,0.5950520833333333,0.43457943925233644,0.536231884057971,0.3872431278356018,0.125,0.12929292929292935,0.812565,0.0603266,0.0828525,8,0.0969596,0.0864689,0.0230059,0.451415,85
167,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.739039,0.0681725,0.0773568,68,0.0317052,0.153587,0.0248167,0.223262,71
168,0.7626262626262627,0.7096354166666667,0.4439252336448598,0.5507246376811594,0.2068321323725647,0.125,0.09090909090909094,0.776791,0.0103995,0.0472597,74,0.0321612,0.286155,0.0404166,0.105709,49
169,0.7626262626262627,0.5221354166666667,0.4392523364485982,0.5420289855072464,0.3832399252735522,0.125,0.09090909090909094,0.809402,0.0418951,0.0661067,3,0.0160578,0.115407,0.0769373,0.261057,45
170,0.7626262626262627,0.546875,0.3551401869158879,0.5420289855072464,0.38764344809180673,0.125,0.09090909090909094,0.777436,0.0479619,0.0381158,68,0.0932199,0.254179,0.0457982,0.0878551,89
171,0.28787878787878785,0.32942708333333337,0.48130841121495327,0.527536231884058,0.10408326661329059,0.68125,0.23131313131313136,0.925976,0.0741842,0.0532767,91,0.0499386,0.0853113,0.0542039,0.280757,3
172,0.24242424242424243,0.30859375,0.4252336448598131,0.327536231884058,0.29210034694422204,0.5125,0.29393939393939394,0.933462,0.0485604,0.0541846,98,0.0428559,0.439416,0.0188754,0.123909,27
173,0.7626262626262627,0.5013020833333333,0.3551401869158879,0.5304347826086957,0.2046970910061382,0.125,0.09090909090909094,0.750406,0.0698512,0.0984248,38,0.0918641,0.367528,0.0684712,0.392721,20
174,0.25757575757575757,0.44270833333333337,0.43457943925233644,0.43768115942028984,0.5876701361088872,0.4375,0.17373737373737375,0.904897,0.00389724,0.0467984,56,0.00521537,0.131972,0.049125,0.327179,41
175,0.7626262626262627,0.5338541666666667,0.3551401869158879,0.5333333333333333,0.2068321323725647,0.125,0.09090909090909094,0.760316,0.0161443,0.0548573,33,0.053201,0.154346,0.0923794,0.0829242,93
176,0.7626262626262627,0.5065104166666667,0.3551401869158879,0.5449275362318841,0.20656525220176136,0.125,0.09090909090909094,0.758219,0.0542536,0.069907,46,0.0830703,0.0387183,0.0262877,0.363553,93
177,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.701861,0.0922959,0.0166707,84,0.0431584,0.164933,0.0233707,0.254208,51
178,0.40909090909090906,0.4296875,0.4579439252336449,0.42898550724637685,0.5994128636242327,0.35624999999999996,0.14848484848484844,0.878289,0.00778559,0.0120139,33,0.049666,0.148942,0.0441252,0.361798,94
179,0.7626262626262627,0.43229166666666663,0.43457943925233644,0.5246376811594202,0.4675740592473979,0.125,0.18181818181818177,0.811141,0.0597411,0.0957072,59,0.0415943,0.0787904,0.0319699,0.482265,42
180,0.7626262626262627,0.5494791666666667,0.43457943925233644,0.5507246376811594,0.400720576461169,0.125,0.09090909090909094,0.799862,0.0565225,0.0203375,89,0.0253311,0.274282,0.0365503,0.357729,16
181,0.5757575757575757,0.40364583333333337,0.4392523364485982,0.44637681159420295,0.6269015212169735,0.125,0.13535353535353534,0.86176,0.0346959,0.0652234,57,0.0448569,0.139333,0.0292191,0.427852,30
182,0.4040404040404041,0.34895833333333337,0.49065420560747663,0.5072463768115942,0.6158259941286363,0.23124999999999996,0.18080808080808086,0.865341,0.0171312,0.0508533,18,0.0772305,0.0354423,0.0815405,0.16879,35
183,0.38383838383838387,0.40364583333333337,0.49065420560747663,0.5159420289855072,0.48692287163063785,0.24375000000000002,0.18181818181818177,0.869108,0.0951357,0.0827321,97,0.060325,0.468449,0.0881809,0.173225,86
184,0.7626262626262627,0.5559895833333333,0.4439252336448598,0.5304347826086957,0.5184147317854284,0.125,0.1656565656565656,0.831233,0.00113865,0.0117058,47,0.0180475,0.264186,0.058896,0.0918794,31
185,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5217391304347826,0.10408326661329059,0.125,0.09090909090909094,0.737949,0.0629285,0.0163466,80,0.0551683,0.258708,0.0459125,0.387073,95
186,0.12121212121212122,0.140625,0.3598130841121495,0.2376811594202899,0.25046704029890576,0.6375,0.26161616161616164,0.967997,0.0317451,0.0543295,99,0.0594806,0.447621,0.021475,0.257027,84
187,0.7626262626262627,0.6510416666666667,0.4392523364485982,0.5420289855072464,0.10408326661329059,0.125,0.09090909090909094,0.751238,0.0445884,0.0798165,14,0.0016569,0.114504,0.0430178,0.414216,20
188,0.7626262626262627,0.5234375,0.3551401869158879,0.5449275362318841,0.20643181211635975,0.125,0.09090909090909094,0.750114,0.0556908,0.0917189,39,0.0861892,0.0218707,0.081207,0.0185987,93
189,0.7626262626262627,0.64453125,0.3551401869158879,0.5333333333333333,0.20696557245796632,0.125,0.09090909090909094,0.763298,0.00554975,0.0417082,28,0.0788832,0.196186,0.0971061,0.0242369,26
190,0.36868686868686873,0.44791666666666663,0.4252336448598131,0.536231884057971,0.4899919935948759,0.375,0.18585858585858583,0.895718,0.0976441,0.0707988,26,0.0324233,0.0895435,0.0398572,0.27065,47
191,0.2777777777777778,0.23697916666666663,0.5093457943925234,0.3623188405797102,0.3669602348545503,0.625,0.2848484848484848,0.949808,0.0588709,0.0615504,7,0.0855504,0.197274,0.0771867,0.303377,18
192,0.7626262626262627,0.54296875,0.43457943925233644,0.49275362318840576,0.37790232185748596,0.125,0.09090909090909094,0.789866,0.0680799,0.0125194,71,0.0794783,0.0269326,0.0543583,0.323827,70
193,0.7626262626262627,0.578125,0.3551401869158879,0.5391304347826087,0.39404857219108624,0.125,0.09090909090909094,0.785781,0.0723707,0.0195771,52,0.0915359,0.249195,0.0634042,0.376195,80
194,0.23232323232323238,0.22005208333333337,0.46261682242990654,0.3971014492753623,0.0948759007205765,0.54375,0.24343434343434345,0.963195,0.0751696,0.0248395,11,0.0844209,0.0800491,0.048957,0.434644,54
195,0.7626262626262627,0.5520833333333333,0.43457943925233644,0.5304347826086957,0.3082465972778222,0.125,0.09090909090909094,0.770937,0.0430271,0.0796784,2,0.0232184,0.243005,0.0734718,0.0386559,39
196,0.7626262626262627,0.5807291666666667,0.43457943925233644,0.5159420289855072,0.45436349079263416,0.125,0.13636363636363635,0.821899,0.0215208,0.0364933,33,0.0691494,0.298727,0.0451094,0.0351827,69
197,0.28787878787878785,0.47005208333333337,0.4112149532710281,0.47246376811594204,0.09287429943955161,0.35,0.0696969696969697,0.976149,0.0992795,0.0757314,74,0.0819815,0.00970857,0.0460911,0.158014,36
198,0.05555555555555558,0.26953125,0.3598130841121495,0.35942028985507246,0.0899386175607152,0.21875,0.06060606060606055,0.994921,0.0746898,0.02228,45,0.0622966,0.382541,0.0116137,0.317725,24
199,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.727505,0.0201916,0.0116482,78,0.0277945,0.407041,0.0737854,0.375975,31
200,0.09595959595959591,0.11067708333333337,0.3457943925233645,0.16521739130434787,0.3138510808646917,0.59375,0.18484848484848482,0.98361,0.0142827,0.0450023,65,0.0157243,0.438077,0.019059,0.475095,21
201,0.3535353535353535,0.31380208333333337,0.5093457943925234,0.5333333333333333,0.20496397117694154,0.38749999999999996,0.1838383838383838,0.898635,0.0870882,0.0628562,76,0.026492,0.160906,0.0975471,0.28531,13
202,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.730243,0.0540117,0.0369611,70,0.0527305,0.0438509,0.0864846,0.476928,61
203,0.297979797979798,0.24739583333333337,0.48130841121495327,0.42898550724637685,0.5248198558847077,0.60625,0.2676767676767676,0.924115,0.029958,0.0318881,63,0.00281531,0.384499,0.0848429,0.26452,40
204,0.5808080808080809,0.37369791666666663,0.4439252336448598,0.5304347826086957,0.46490525753936485,0.23124999999999996,0.13030303030303025,0.85486,0.0599524,0.0281841,78,0.0206219,0.340539,0.0689555,0.485894,61
205,0.7626262626262627,0.39973958333333337,0.4299065420560748,0.5014492753623188,0.4669068588203896,0.125,0.14141414141414144,0.832613,0.016486,0.075978,5,0.0828044,0.281726,0.0336521,0.320748,67
206,0.14646464646464652,0.1171875,0.397196261682243,0.20579710144927532,0.45796637309847876,0.64375,0.2343434343434343,0.97394,0.0169776,0.0807129,53,0.00584102,0.15779,0.0780759,0.410211,75
207,0.7626262626262627,0.5924479166666667,0.3551401869158879,0.536231884057971,0.2068321323725647,0.125,0.09090909090909094,0.741992,0.0404782,0.0931825,87,0.092848,0.421422,0.0107379,0.362392,55
208,0.7626262626262627,0.4609375,0.4439252336448598,0.5420289855072464,0.4611689351481185,0.125,0.18181818181818177,0.814156,0.0744894,0.0460789,75,0.0893626,0.0968,0.0982806,0.0775287,80
209,0.7626262626262627,0.5651041666666667,0.3551401869158879,0.5507246376811594,0.2053642914331465,0.125,0.09090909090909094,0.766894,0.0626019,0.0976124,4,0.0939246,0.0130337,0.0803791,0.286996,70
210,0.7626262626262627,0.46875,0.43457943925233644,0.536231884057971,0.4894582332532693,0.125,0.09090909090909094,0.789183,0.00233163,0.0893618,50,0.0976007,0.28603,0.0424274,0.0153831,61
211,0.297979797979798,0.390625,0.514018691588785,0.47536231884057967,0.5800640512409928,0.4125,0.23030303030303034,0.901139,0.0198801,0.0191642,14,0.0262702,0.269232,0.022892,0.265327,9
212,0.3282828282828283,0.32161458333333337,0.4392523364485982,0.4434782608695652,0.589271417133707,0.44375,0.19292929292929295,0.914765,0.0124134,0.00815698,17,0.0443432,0.00613282,0.0721604,0.167683,49
213,0.7626262626262627,0.5299479166666667,0.3551401869158879,0.5565217391304348,0.20589805177475318,0.125,0.09090909090909094,0.761152,0.0643245,0.0407234,82,0.0772083,0.262339,0.0615075,0.379921,8
214,0.7626262626262627,0.50390625,0.3551401869158879,0.5391304347826087,0.2068321323725647,0.125,0.09090909090909094,0.7713,0.0338184,0.06509,39,0.0299325,0.0567248,0.0922178,0.456741,73
215,0.2727272727272727,0.2578125,0.42056074766355145,0.42028985507246375,0.5537763544168668,0.58125,0.25555555555555554,0.934478,0.0263817,0.0972911,27,0.0713151,0.124524,0.0109836,0.0451197,88
216,0.7626262626262627,0.5169270833333333,0.3551401869158879,0.5507246376811594,0.20549773151854822,0.125,0.09090909090909094,0.780962,0.087377,0.0237432,64,0.0346737,0.33168,0.0165594,0.0287933,48
217,0.21212121212121215,0.3046875,0.5233644859813085,0.44637681159420295,0.691619962636776,0.5375,0.19696969696969702,0.92868,0.0374195,0.00311274,8,0.0354439,0.482875,0.0531511,0.238468,17
218,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.711192,0.0536237,0.0792783,86,0.0120474,0.301641,0.0186327,0.219939,41
219,0.4545454545454546,0.47526041666666663,0.4392523364485982,0.47246376811594204,0.688951160928743,0.125,0.18585858585858583,0.855624,0.0475687,0.064623,65,0.0809504,0.371996,0.0984334,0.221233,98
220,0.30808080808080807,0.28515625,0.5186915887850467,0.45507246376811594,0.6930878035761943,0.23124999999999996,0.12828282828282833,0.860534,0.0350545,0.0833754,85,0.0730134,0.489404,0.0480175,0.496783,50
221,0.398989898989899,0.4375,0.5093457943925234,0.4608695652173913,0.640245529757139,0.3375,0.19696969696969702,0.8975,0.0519443,0.0530891,45,0.0286386,0.412315,0.0374104,0.182633,88
222,0.7626262626262627,0.5377604166666667,0.4392523364485982,0.527536231884058,0.4666399786495863,0.125,0.09090909090909094,0.815123,0.0664085,0.085716,37,0.00929606,0.37998,0.0779078,0.118135,37
223,0.5808080808080809,0.43489583333333337,0.485981308411215,0.5304347826086957,0.40846010141446487,0.25,0.14343434343434347,0.844486,0.0456304,0.0104654,17,0.0191204,0.179745,0.060118,0.337247,11
224,0.38383838383838387,0.4140625,0.44859813084112155,0.4695652173913043,0.4686415799306112,0.34375,0.19393939393939397,0.877324,0.0822929,0.0443998,57,0.0325448,0.464363,0.0988745,0.461518,71
225,0.31818181818181823,0.26302083333333337,0.48130841121495327,0.5391304347826087,1.334400854016149E-4,0.35624999999999996,0.2141414141414142,0.947429,0.0988296,0.0777498,77,0.0546288,0.137066,0.0817369,0.268151,37
226,0.7626262626262627,0.5247395833333333,0.4392523364485982,0.5420289855072464,0.3872431278356018,0.125,0.18181818181818177,0.800523,0.0492055,0.0392631,91,0.0762584,0.393822,0.086055,0.401901,86
227,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.706628,0.0351594,0.0612402,18,0.0165742,0.283356,0.0423659,0.310375,97
228,0.21717171717171713,0.28125,0.5233644859813085,0.32463768115942027,0.2017614091273019,0.33125000000000004,0.24545454545454548,0.927606,0.098238,0.0562296,54,0.022742,0.490644,0.0205998,0.445353,8
229,0.7626262626262627,0.53125,0.3551401869158879,0.5681159420289855,0.2053642914331465,0.125,0.09090909090909094,0.741565,0.0808471,0.0690637,2,0.0962601,0.289814,0.0246025,0.237825,22
230,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.20709901254336804,0.125,0.09090909090909094,0.740129,0.0819831,0.0296002,93,0.0105481,0.473339,0.0520237,0.0725327,81
231,0.297979797979798,0.36328125,0.40654205607476634,0.45507246376811594,0.6498532159060582,0.54375,0.17373737373737375,0.914467,0.0309384,0.0607489,76,0.0376837,0.435055,0.0645416,0.423214,91
232,0.297979797979798,0.43359375,0.49065420560747663,0.4521739130434783,0.5932746196957566,0.35624999999999996,0.18282828282828278,0.883972,0.0256843,0.0891758,73,0.0465683,0.25695,0.0113828,0.0703005,97
233,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.737388,0.0938042,0.0906955,4,0.00423697,0.02447,0.0216939,0.450661,21
234,0.7626262626262627,0.5390625,0.3551401869158879,0.5449275362318841,0.46984254069922604,0.125,0.09090909090909094,0.790504,0.0676371,0.04286,7,0.0370835,0.333399,0.0993493,0.480655,14
235,0.5707070707070707,0.40885416666666663,0.4392523364485982,0.5420289855072464,0.4674406191619963,0.125,0.18181818181818177,0.83823,0.0862098,0.055359,46,0.0649824,0.38079,0.0980217,0.305225,20
236,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.703125,0.0419974,0.0694254,45,0.0536041,0.18289,0.0511106,0.138939,33
237,0.20707070707070707,0.40885416666666663,0.4252336448598131,0.4144927536231884,0.28289298105150784,0.54375,0.05555555555555558,0.985231,0.0600135,0.00679139,39,0.061253,0.0801866,0.0513546,0.40014,25
238,0.5757575757575757,0.39583333333333337,0.49065420560747663,0.4782608695652174,0.403789698425407,0.125,0.18484848484848482,0.849887,0.0657356,0.0496046,95,0.0589099,0.0581635,0.0366774,0.44793,74
239,0.40909090909090906,0.37760416666666663,0.47663551401869164,0.4782608695652174,0.5592473979183347,0.36250000000000004,0.18484848484848482,0.874851,0.0288027,0.0731637,34,0.0961724,0.120351,0.0323216,0.457174,29
240,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5217391304347826,0.2068321323725647,0.125,0.09090909090909094,0.745696,0.0100592,0.00516905,25,0.0564841,0.329847,0.0622833,0.470437,37
241,0.31818181818181823,0.23046875,0.514018691588785,0.32173913043478264,0.29903923138510813,0.625,0.25151515151515147,0.945391,0.0644309,0.0921544,43,0.00387281,0.381139,0.0790663,0.312117,90
242,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5420289855072464,0.10408326661329059,0.125,0.09090909090909094,0.736302,0.0995092,0.00275232,12,0.0521082,0.11366,0.0840317,0.248951,25
243,0.2222222222222222,0.25651041666666663,0.49065420560747663,0.46376811594202894,0.3733653589538297,0.48124999999999996,0.27575757575757576,0.946364,0.00519743,0.0266814,4,0.0248376,0.125174,0.0537286,0.481686,83
244,0.3282828282828283,0.34505208333333337,0.485981308411215,0.518840579710145,0.20443021083533497,0.39375000000000004,0.25757575757575757,0.931161,0.0836041,0.0150511,11,0.0880775,0.225315,0.0910114,0.463123,28
245,0.2676767676767676,0.31119791666666663,0.49065420560747663,0.4695652173913043,0.536696023485455,0.44999999999999996,0.1898989898989899,0.905961,0.0129416,0.0277278,75,0.0781689,0.0730849,0.0293517,0.14507,66
246,0.7626262626262627,0.5611979166666667,0.3551401869158879,0.5304347826086957,0.29583666933546837,0.125,0.09090909090909094,0.77389,0.0585704,0.0308928,24,0.0833988,0.325568,0.0723651,0.124845,72
